,StudentID,FullName,DS marks,Algo marks,Python marks,CompletionStatus,EnrollmentDate,Instructor,Location,Country,Total marks,Passed in Algo,A+ in DS,First name
0,PH0001,Alif Rahman,59.0,59.0,88.0,Completed,9/1/2024,Ms. Salma,Khulna,Bangladesh,206.0,False,A,Alif
1,PH0002,Fatima Akhter,98.0,98.0,,Completed,8/11/2024,Mr. Karim,Dhaka,Bangladesh,,True,A+,Fatima
2,PH0003,Imran Hossain,85.0,85.0,69.0,Completed,5/8/2024,Ms. Salma,Dhaka,Bangladesh,239.0,True,A,Imran
3,PH0004,Jannatul Ferdous,75.0,75.0,65.0,Completed,7/5/2024,Mr. Karim,Khulna,Bangladesh,215.0,True,A,Jannatul
4,PH0005,Kamal Uddin,69.0,69.0,89.0,Completed,2/1/2024,Mr. David,Sylhet,Bangladesh,227.0,False,A,Kamal
5,PH0006,Laila Begum,88.0,88.0,84.0,Completed,9/7/2024,Mr. David,Khulna,Bangladesh,260.0,True,A,Laila
6,PH0007,Mahmudul Hasan,82.0,82.0,76.0,Completed,6/7/2024,Mr. David,Chattogram,Bangladesh,240.0,True,A,Mahmudul
7,PH0008,Nadia Islam,,,79.0,Completed,3/22/2024,Ms. Salma,Khulna,Bangladesh,,False,A,Nadia
8,PH0009,Omar Faruq,77.0,77.0,92.0,Completed,2/12/2024,Mr. Karim,Dhaka,Bangladesh,246.0,True,A,Omar
9,PH0010,Priya Sharma,83.0,83.0,94.0,Completed,6/19/2024,Mr. David,Dhaka,Bangladesh,260.0,True,A,Priya
10,PH0011,Rahim Sheikh,91.0,91.0,,Completed,3/14/2024,Mr. Karim,Sylhet,Bangladesh,,True,A+,Rahim
11,PH0012,Sadia Chowdhury,,,69.0,Completed,8/4/2024,Mr. Karim,Sylhet,Bangladesh,,False,A,Sadia
12,PH0013,Tanvir Ahmed,72.0,72.0,51.0,Completed,6/7/2024,Mr. David,Dhaka,Bangladesh,195.0,True,A,Tanvir
13,PH0014,Urmi Akter,65.0,65.0,83.0,Completed,1/4/2024,Mr. David,Sylhet,Bangladesh,213.0,False,A,Urmi
14,PH0015,Wahiduzzaman,70.0,70.0,96.0,Completed,2/22/2024,Mr. David,Rajshahi,Bangladesh,236.0,False,A,Wahiduzzaman
15,PH0016,Ziaur Rahman,89.0,89.0,79.0,Completed,3/23/2024,Ms. Salma,Rajshahi,Bangladesh,257.0,True,A,Ziaur
16,PH0017,Afsana Mimi,86.0,86.0,84.0,Completed,1/18/2024,Mr. David,Khulna,Bangladesh,256.0,True,A,Afsana
17,PH0018,Babul Ahmed,98.0,98.0,63.0,Completed,6/23/2024,Mr. David,Dhaka,Bangladesh,259.0,True,A+,Babul
18,PH0019,Faria Rahman,92.0,92.0,90.0,Completed,4/19/2024,Mr. Karim,Sylhet,Bangladesh,274.0,True,A+,Faria
19,PH0020,Tariq Hasan,80.0,80.0,87.0,Completed,7/21/2024,Mr. Karim,Khulna,Bangladesh,247.0,True,A,Tariq
